Station Code,Station Name,Latitude,Longitude,Data Center(s)
R2370,Raspberry Shake Citizen Science Station,37.42342342,-122.1096113,RASPISHAKE
R23AC,Raspberry Shake Citizen Science Station,43.21621622,-75.40074493,RASPISHAKE
R23C2,Raspberry Shake Citizen Science Station,40.09009009,-105.183819,RASPISHAKE
R23CC,Raspberry Shake Citizen Science Station,34.05405405,-117.9215762,RASPISHAKE
R23FF,Raspberry Shake Citizen Science Station,47.62162162,-122.5273547,RASPISHAKE
R240F,Raspberry Shake Citizen Science Station,44.34234234,26.02749514,RASPISHAKE
R2417,Raspberry Shake Citizen Science Station,8.792792793,-82.68370859,RASPISHAKE
R246D,Raspberry Shake Citizen Science Station,24.25225225,121.2516792,RASPISHAKE
R2472,Raspberry Shake Citizen Science Station,-41.22522523,174.9163215,RASPISHAKE
R24AE,Raspberry Shake Citizen Science Station,37.42342342,-122.1084694,RASPISHAKE
R24B9,Raspberry Shake Citizen Science Station,38.24324324,-107.7954363,RASPISHAKE
R24FA,Raspberry Shake Citizen Science Station,8.72972973,-82.42525892,RASPISHAKE
R2508,Raspberry Shake Citizen Science Station,8.369369369,-82.41014553,RASPISHAKE
R250D,Raspberry Shake Citizen Science Station,47.37837838,8.462665883,RASPISHAKE
R2513,Raspberry Shake Citizen Science Station,38.40540541,27.10964756,RASPISHAKE
R2524,Raspberry Shake Citizen Science Station,45.84684685,9.38990163,RASPISHAKE
R2547,Raspberry Shake Citizen Science Station,38.2972973,-122.4956481,RASPISHAKE
R2556,Raspberry Shake Citizen Science Station,-33.81081081,151.0805096,RASPISHAKE
R2586,Raspberry Shake Citizen Science Station,35.21621622,-97.39796298,RASPISHAKE
R25A7,Raspberry Shake Citizen Science Station,29.33333333,47.90017639,RASPISHAKE
R25AC,Raspberry Shake Citizen Science Station,49.28828829,-123.1088037,RASPISHAKE
R25D6,Raspberry Shake Citizen Science Station,59.64864865,9.647394417,RASPISHAKE
R25EC,Raspberry Shake Citizen Science Station,33.75675676,-117.4927225,RASPISHAKE
R25F4,Raspberry Shake Citizen Science Station,40.09009009,-76.33997323,RASPISHAKE
R25FC,Raspberry Shake Citizen Science Station,45.72072072,-121.5614252,RASPISHAKE
R2625,Raspberry Shake Citizen Science Station,38.8018018,-119.7998266,RASPISHAKE
R266F,Raspberry Shake Citizen Science Station,47.36036036,8.033336378,RASPISHAKE
R2683,Raspberry Shake Citizen Science Station,55.1981982,-162.7112862,RASPISHAKE
R269B,Raspberry Shake Citizen Science Station,34.26126126,-98.23070104,RASPISHAKE
R26C4,Raspberry Shake Citizen Science Station,49.69369369,-124.9617847,RASPISHAKE
R26C6,Raspberry Shake Citizen Science Station,41.28828829,-81.75741679,RASPISHAKE
R26D5,Raspberry Shake Citizen Science Station,50.85585586,4.153456356,RASPISHAKE
R26E2,Raspberry Shake Citizen Science Station,40.44144144,-3.705277808,RASPISHAKE
R2715,Raspberry Shake Citizen Science Station,40.59459459,-74.51241382,RASPISHAKE
R2716,Raspberry Shake Citizen Science Station,43.24324324,-71.02696914,RASPISHAKE
R2791,Raspberry Shake Citizen Science Station,33.4954955,-117.0849342,RASPISHAKE
R2794,Raspberry Shake Citizen Science Station,43.81081081,10.67514532,RASPISHAKE
R2798,Raspberry Shake Citizen Science Station,45.75675676,3.099155687,RASPISHAKE
R27D9,Raspberry Shake Citizen Science Station,37.04504505,-122.013954,RASPISHAKE
R27F1,Raspberry Shake Citizen Science Station,8.810810811,-82.60648657,RASPISHAKE
R2806,Raspberry Shake Citizen Science Station,42.72972973,-85.70409831,RASPISHAKE
R2831,Raspberry Shake Citizen Science Station,36.2972973,-97.29576544,RASPISHAKE
R2837,Raspberry Shake Citizen Science Station,-6.972972973,107.6256837,RASPISHAKE
R2852,Raspberry Shake Citizen Science Station,50.11711712,8.710991022,RASPISHAKE
R2869,Raspberry Shake Citizen Science Station,39.94594595,-86.27342812,RASPISHAKE
R286C,Raspberry Shake Citizen Science Station,33.78378378,-118.3623859,RASPISHAKE
R2873,Raspberry Shake Citizen Science Station,38.13513514,-79.05764374,RASPISHAKE
R2880,Raspberry Shake Citizen Science Station,-0.675675676,119.7291504,RASPISHAKE
R289A,Raspberry Shake Citizen Science Station,47.89189189,-97.08619189,RASPISHAKE
R28F8,Raspberry Shake Citizen Science Station,61.11711712,-149.7903079,RASPISHAKE
R2910,Raspberry Shake Citizen Science Station,52.74774775,4.777555329,RASPISHAKE
R291C,Raspberry Shake Citizen Science Station,46.51351351,6.559373328,RASPISHAKE
R2930,Raspberry Shake Citizen Science Station,20.56756757,-99.71854168,RASPISHAKE
R2941,Raspberry Shake Citizen Science Station,34.13513514,-118.3544975,RASPISHAKE
R2964,Raspberry Shake Citizen Science Station,-33.79279279,150.740426,RASPISHAKE
R2974,Raspberry Shake Citizen Science Station,18.45945946,-66.341458,RASPISHAKE
R2989,Raspberry Shake Citizen Science Station,36.69369369,48.49596413,RASPISHAKE
R298A,Raspberry Shake Citizen Science Station,52.25225225,-113.7688541,RASPISHAKE
R2999,Raspberry Shake Citizen Science Station,41.82882883,12.88888997,RASPISHAKE
R29AB,Raspberry Shake Citizen Science Station,47.9009009,1.881434238,RASPISHAKE
R29F2,Raspberry Shake Citizen Science Station,37.36036036,-122.1013704,RASPISHAKE
R29F5,Raspberry Shake Citizen Science Station,42.32432432,-8.652021027,RASPISHAKE
R29F6,Raspberry Shake Citizen Science Station,33.62162162,-117.9151322,RASPISHAKE
R2A2B,Raspberry Shake Citizen Science Station,35.46846847,-97.50315461,RASPISHAKE
R2A48,Raspberry Shake Citizen Science Station,52.61261261,1.23171109,RASPISHAKE
R2A89,Raspberry Shake Citizen Science Station,57.76576577,12.26339559,RASPISHAKE
R2A8A,Raspberry Shake Citizen Science Station,35.15315315,-106.7266622,RASPISHAKE
R2AB8,Raspberry Shake Citizen Science Station,43.72972973,-79.39690758,RASPISHAKE
R2ABA,Raspberry Shake Citizen Science Station,18.52252252,-72.33603597,RASPISHAKE
R2AE2,Raspberry Shake Citizen Science Station,27.86486486,83.54596882,RASPISHAKE
R2AEB,Raspberry Shake Citizen Science Station,46.30630631,7.564637929,RASPISHAKE
R2AF7,Raspberry Shake Citizen Science Station,6.171171171,-75.57412768,RASPISHAKE
R2AFD,Raspberry Shake Citizen Science Station,34.05405405,134.3122499,RASPISHAKE
R2B14,Raspberry Shake Citizen Science Station,19.48648649,-103.6121353,RASPISHAKE
R2B35,Raspberry Shake Citizen Science Station,33.01801802,-117.0790748,RASPISHAKE
R2B98,Raspberry Shake Citizen Science Station,51.11711712,-114.2146055,RASPISHAKE
R2BFC,Raspberry Shake Citizen Science Station,33.94594595,-117.6881514,RASPISHAKE
R2C14,Raspberry Shake Citizen Science Station,48.79279279,9.081895668,RASPISHAKE
R2C49,Raspberry Shake Citizen Science Station,50.17117117,8.622694957,RASPISHAKE
R2C71,Raspberry Shake Citizen Science Station,-43.63963964,172.4869078,RASPISHAKE
R2CA4,Raspberry Shake Citizen Science Station,33.78378378,-118.3625241,RASPISHAKE
R2CA5,Raspberry Shake Citizen Science Station,34.16216216,134.58988,RASPISHAKE
R2CA6,Raspberry Shake Citizen Science Station,-41.28828829,173.2519822,RASPISHAKE
R2CA8,Raspberry Shake Citizen Science Station,43.0990991,-89.3627623,RASPISHAKE
R2CB0,Raspberry Shake Citizen Science Station,53.52252252,10.12485344,RASPISHAKE
R2CFA,Raspberry Shake Citizen Science Station,43.56756757,1.442504961,RASPISHAKE
R2D14,Raspberry Shake Citizen Science Station,46.11711712,7.81156925,RASPISHAKE
R2D21,Raspberry Shake Citizen Science Station,35.98198198,-114.9304255,RASPISHAKE
R2D6D,Raspberry Shake Citizen Science Station,51.75675676,-1.251734421,RASPISHAKE
R2D80,Raspberry Shake Citizen Science Station,35.64864865,139.5453417,RASPISHAKE
R2D97,Raspberry Shake Citizen Science Station,39.71171171,-83.92632417,RASPISHAKE
R2DB4,Raspberry Shake Citizen Science Station,47.6036036,-122.2882769,RASPISHAKE
R2DD9,Raspberry Shake Citizen Science Station,-22.85585586,-43.22299618,RASPISHAKE
R2DDD,Raspberry Shake Citizen Science Station,-43.52252252,172.6101737,RASPISHAKE
R2DE5,Raspberry Shake Citizen Science Station,32.79279279,-96.8205158,RASPISHAKE
R2DEF,Raspberry Shake Citizen Science Station,34.41441441,-119.7278062,RASPISHAKE
R2E1D,Raspberry Shake Citizen Science Station,35.6036036,-97.61942396,RASPISHAKE
R2E2A,Raspberry Shake Citizen Science Station,40,-83.00922036,RASPISHAKE
R2E8D,Raspberry Shake Citizen Science Station,-3.720720721,36.09412443,RASPISHAKE
R2E9D,Raspberry Shake Citizen Science Station,27.66666667,85.36816325,RASPISHAKE
R2ED6,Raspberry Shake Citizen Science Station,36.3963964,-97.86901931,RASPISHAKE
R2EE0,Raspberry Shake Citizen Science Station,-32.79279279,-56.50452425,RASPISHAKE
R2EFC,Raspberry Shake Citizen Science Station,8.792792793,-82.68370859,RASPISHAKE
R2F0C,Raspberry Shake Citizen Science Station,8.783783784,-82.41798254,RASPISHAKE
R2F25,Raspberry Shake Citizen Science Station,40.11711712,-74.9250676,RASPISHAKE
R2F2F,Raspberry Shake Citizen Science Station,-33.81081081,151.0805096,RASPISHAKE
R2F34,Raspberry Shake Citizen Science Station,32.77477477,-96.79292924,RASPISHAKE
R2F99,Raspberry Shake Citizen Science Station,37.8018018,-122.2668333,RASPISHAKE
R2FBE,Raspberry Shake Citizen Science Station,37.42342342,-80.99688388,RASPISHAKE
R2FCF,Raspberry Shake Citizen Science Station,33.98198198,-117.3238553,RASPISHAKE
R2FD9,Raspberry Shake Citizen Science Station,54.00900901,-132.1357447,RASPISHAKE
R2FF1,Raspberry Shake Citizen Science Station,22.35135135,113.5115028,RASPISHAKE
R2FF2,Raspberry Shake Citizen Science Station,42.30630631,-83.78077196,RASPISHAKE
R3051,Raspberry Shake Citizen Science Station,-33.84684685,151.1681483,RASPISHAKE
R3055,Raspberry Shake Citizen Science Station,32.91891892,-117.2253646,RASPISHAKE
R308F,Raspberry Shake Citizen Science Station,64.10810811,-21.8949415,RASPISHAKE
R30A6,Raspberry Shake Citizen Science Station,33.45945946,-117.5916372,RASPISHAKE
R30B9,Raspberry Shake Citizen Science Station,47.16216216,-113.4073735,RASPISHAKE
R30C9,Raspberry Shake Citizen Science Station,43.87387387,-75.43005034,RASPISHAKE
R30D5,Raspberry Shake Citizen Science Station,-7.693693694,110.3921678,RASPISHAKE
R30E2,Raspberry Shake Citizen Science Station,18.52252252,-72.27648947,RASPISHAKE
R30EE,Raspberry Shake Citizen Science Station,50.6036036,12.93250409,RASPISHAKE
R30FE,Raspberry Shake Citizen Science Station,47.68468468,7.294344166,RASPISHAKE
R3109,Raspberry Shake Citizen Science Station,59.84684685,17.61282557,RASPISHAKE
R3118,Raspberry Shake Citizen Science Station,43.13513514,-89.31293777,RASPISHAKE
R3121,Raspberry Shake Citizen Science Station,48.57657658,7.749088206,RASPISHAKE
R3166,Raspberry Shake Citizen Science Station,48.9009009,18.00993099,RASPISHAKE
R3174,Raspberry Shake Citizen Science Station,-8.738738739,115.1748767,RASPISHAKE
R3191,Raspberry Shake Citizen Science Station,43.63063063,-116.191486,RASPISHAKE
R319F,Raspberry Shake Citizen Science Station,37.55855856,126.9403406,RASPISHAKE
R31B9,Raspberry Shake Citizen Science Station,16.73873874,-62.22459513,RASPISHAKE
R31ED,Raspberry Shake Citizen Science Station,37.74774775,-122.4921433,RASPISHAKE
R3286,Raspberry Shake Citizen Science Station,8.72972973,-82.42528103,RASPISHAKE
R328C,Raspberry Shake Citizen Science Station,-8.702702703,115.2473421,RASPISHAKE
R329C,Raspberry Shake Citizen Science Station,19.59459459,-154.9295169,RASPISHAKE
R32B5,Raspberry Shake Citizen Science Station,34.87387387,-82.36556524,RASPISHAKE
R3302,Raspberry Shake Citizen Science Station,47.81981982,-122.1959687,RASPISHAKE
R3308,Raspberry Shake Citizen Science Station,34.06306306,-118.4363314,RASPISHAKE
R3329,Raspberry Shake Citizen Science Station,33.35135135,-86.51391268,RASPISHAKE
R3333,Raspberry Shake Citizen Science Station,51,7.202025424,RASPISHAKE
R3334,Raspberry Shake Citizen Science Station,21.66666667,21.34601903,RASPISHAKE
R3338,Raspberry Shake Citizen Science Station,52.66666667,-1.084464567,RASPISHAKE
R334B,Raspberry Shake Citizen Science Station,41.81981982,12.68126486,RASPISHAKE
R3389,Raspberry Shake Citizen Science Station,19.36036036,-99.21924862,RASPISHAKE
R338A,Raspberry Shake Citizen Science Station,-6.306306306,106.6651803,RASPISHAKE
R33A1,Raspberry Shake Citizen Science Station,35.21621622,-97.39796298,RASPISHAKE
R33DE,Raspberry Shake Citizen Science Station,38.1981982,-85.76578895,RASPISHAKE
R3415,Raspberry Shake Citizen Science Station,37.67567568,-122.0122014,RASPISHAKE
R347E,Raspberry Shake Citizen Science Station,29.75675676,-95.70602629,RASPISHAKE
R3494,Raspberry Shake Citizen Science Station,40.07207207,-82.5160207,RASPISHAKE
R349C,Raspberry Shake Citizen Science Station,33.56756757,-101.9176787,RASPISHAKE
R34E4,Raspberry Shake Citizen Science Station,35.1981982,-97.46865482,RASPISHAKE
R34FA,Raspberry Shake Citizen Science Station,49.62162162,6.132965624,RASPISHAKE
R350D,Raspberry Shake Citizen Science Station,40.77477477,-111.8411759,RASPISHAKE
R351B,Raspberry Shake Citizen Science Station,23.35135135,120.5221443,RASPISHAKE
R351D,Raspberry Shake Citizen Science Station,-41.31531532,173.065991,RASPISHAKE
R352D,Raspberry Shake Citizen Science Station,61.57657658,-149.4290898,RASPISHAKE
R3557,Raspberry Shake Citizen Science Station,46.99099099,-120.5429024,RASPISHAKE
R355F,Raspberry Shake Citizen Science Station,54.57657658,-5.938738801,RASPISHAKE
R3562,Raspberry Shake Citizen Science Station,-42.84684685,147.412212,RASPISHAKE
R3566,Raspberry Shake Citizen Science Station,37.03603604,27.41386435,RASPISHAKE
R3587,Raspberry Shake Citizen Science Station,19.30630631,-99.16715481,RASPISHAKE
R359E,Raspberry Shake Citizen Science Station,33.27027027,-82.28690701,RASPISHAKE
R35B6,Raspberry Shake Citizen Science Station,62.2972973,25.67955512,RASPISHAKE
R35BB,Raspberry Shake Citizen Science Station,51.97297297,5.645106727,RASPISHAKE
R35C7,Raspberry Shake Citizen Science Station,34.0990991,-117.7162852,RASPISHAKE
R35E7,Raspberry Shake Citizen Science Station,44.48648649,-90.93638128,RASPISHAKE
R3605,Raspberry Shake Citizen Science Station,50.82882883,4.407545351,RASPISHAKE
R3609,Raspberry Shake Citizen Science Station,32.85585586,-117.2175006,RASPISHAKE
R367E,Raspberry Shake Citizen Science Station,42.63063063,-71.48084442,RASPISHAKE
R368D,Raspberry Shake Citizen Science Station,52.38738739,13.06363727,RASPISHAKE
R36AC,Raspberry Shake Citizen Science Station,8.792792793,-82.68390953,RASPISHAKE
R36D9,Raspberry Shake Citizen Science Station,41.82882883,12.88888997,RASPISHAKE
R36E7,Raspberry Shake Citizen Science Station,48.72972973,2.704706081,RASPISHAKE
R3740,Raspberry Shake Citizen Science Station,48.18018018,11.56601374,RASPISHAKE
R374C,Raspberry Shake Citizen Science Station,52.66666667,-1.084464567,RASPISHAKE
R3756,Raspberry Shake Citizen Science Station,-33.81981982,151.1143234,RASPISHAKE
R3769,Raspberry Shake Citizen Science Station,44.72972973,-110.4771967,RASPISHAKE
R376A,Raspberry Shake Citizen Science Station,33.57657658,-101.907505,RASPISHAKE
R3774,Raspberry Shake Citizen Science Station,47.68468468,7.481793549,RASPISHAKE
R377A,Raspberry Shake Citizen Science Station,47.9009009,1.881430604,RASPISHAKE
R3786,Raspberry Shake Citizen Science Station,39.20720721,-76.65473136,RASPISHAKE
R37A5,Raspberry Shake Citizen Science Station,48.42342342,-123.3092842,RASPISHAKE
R37AF,Raspberry Shake Citizen Science Station,40.8018018,43.83738014,RASPISHAKE
R37BE,Raspberry Shake Citizen Science Station,28.51351351,-80.63694277,RASPISHAKE
R37C7,Raspberry Shake Citizen Science Station,23.09009009,-109.699928,RASPISHAKE
R37E2,Raspberry Shake Citizen Science Station,41,-91.15102488,RASPISHAKE
R3812,Raspberry Shake Citizen Science Station,60.54954955,24.95940274,RASPISHAKE
R381B,Raspberry Shake Citizen Science Station,48.79279279,9.587640195,RASPISHAKE
R384C,Raspberry Shake Citizen Science Station,6.171171171,-75.57415624,RASPISHAKE
R3859,Raspberry Shake Citizen Science Station,53.68468468,-6.389987675,RASPISHAKE
R3868,Raspberry Shake Citizen Science Station,38.51351351,-100.9245343,RASPISHAKE
R38CF,Raspberry Shake Citizen Science Station,13.4954955,144.7842429,RASPISHAKE
R38D9,Raspberry Shake Citizen Science Station,30.55855856,-90.77323589,RASPISHAKE
R38DC,Raspberry Shake Citizen Science Station,35.13513514,138.926931,RASPISHAKE
R3900,Raspberry Shake Citizen Science Station,48.11711712,16.30128037,RASPISHAKE
R3913,Raspberry Shake Citizen Science Station,29.57657658,-98.41606368,RASPISHAKE
R3930,Raspberry Shake Citizen Science Station,36.93693694,127.0544549,RASPISHAKE
R3945,Raspberry Shake Citizen Science Station,56.26126126,12.86308472,RASPISHAKE
R3950,Raspberry Shake Citizen Science Station,-43.54954955,172.5906237,RASPISHAKE
R3962,Raspberry Shake Citizen Science Station,42.32432432,-71.14075589,RASPISHAKE
R3967,Raspberry Shake Citizen Science Station,-41.54054054,173.8792775,RASPISHAKE
R398D,Raspberry Shake Citizen Science Station,35.31531532,139.1014802,RASPISHAKE
R3993,Raspberry Shake Citizen Science Station,59.46846847,18.30333844,RASPISHAKE
R3996,Raspberry Shake Citizen Science Station,49.34234234,8.643124855,RASPISHAKE
R39DB,Raspberry Shake Citizen Science Station,33.61261261,-111.9388221,RASPISHAKE
R39E4,Raspberry Shake Citizen Science Station,41.0990991,69.02436703,RASPISHAKE
R39EA,Raspberry Shake Citizen Science Station,39.53153153,-119.8825551,RASPISHAKE
R3A2F,Raspberry Shake Citizen Science Station,-15.75675676,-47.86363086,RASPISHAKE
R3A31,Raspberry Shake Citizen Science Station,35.92792793,-78.60931435,RASPISHAKE
R3A48,Raspberry Shake Citizen Science Station,41.57657658,-111.8304845,RASPISHAKE
R3A99,Raspberry Shake Citizen Science Station,8.45045045,-82.82746724,RASPISHAKE
R3AA7,Raspberry Shake Citizen Science Station,36.13513514,-95.97727188,RASPISHAKE
R3AC4,Raspberry Shake Citizen Science Station,36.1981982,49.21254926,RASPISHAKE
R3AFA,Raspberry Shake Citizen Science Station,-41.24324324,174.7842919,RASPISHAKE
R3B01,Raspberry Shake Citizen Science Station,46.94594595,7.443042548,RASPISHAKE
R3B1E,Raspberry Shake Citizen Science Station,46.52252252,6.573191796,RASPISHAKE
R3B38,Raspberry Shake Citizen Science Station,50.08108108,8.186166945,RASPISHAKE
R3B5D,Raspberry Shake Citizen Science Station,-12.78378378,45.1008497,RASPISHAKE
R3B68,Raspberry Shake Citizen Science Station,-33.83783784,151.2335128,RASPISHAKE
R3B86,Raspberry Shake Citizen Science Station,19.3963964,-99.12632606,RASPISHAKE
R3B91,Raspberry Shake Citizen Science Station,-43.26126126,172.36482,RASPISHAKE
R3B9B,Raspberry Shake Citizen Science Station,3.387387387,-76.53953462,RASPISHAKE
R3BCF,Raspberry Shake Citizen Science Station,8.783783784,-82.43654825,RASPISHAKE
R3BFD,Raspberry Shake Citizen Science Station,40.48648649,-86.91324104,RASPISHAKE
R3C2B,Raspberry Shake Citizen Science Station,34.11711712,-118.2648091,RASPISHAKE
